establishing_shot,5,Shot Size,,
extreme_wide_shot_(ews),5,Shot Size,,
wide_shot_(ws)_/_(ls),5,Shot Size,,
full_shot_(fs),5,Shot Size,,
medium_wide_shot_(mws)_/_(mls),5,Shot Size,,
cowboy_shot,5,Shot Size,,
medium_shot_(ms),5,Shot Size,,
medium_close_up_(mcu),5,Shot Size,,
close_up_(cu),5,Shot Size,,
extreme_close_up_(ecu),5,Shot Size,,
single_shot,5,Shot Framing,,
two_shot,5,Shot Framing,,
three_shot,5,Shot Framing,,
over-the-shoulder_shot_(ots),5,Shot Framing,,
over-the-hip_shot,5,Shot Framing,,
point-of-view_shot_(pov),5,Shot Framing,,
insert_shot,5,Shot Framing,,
eye_level_shot,5,Camera Angle,,
low_angle_shot,5,Camera Angle,,
high_angle_shot,5,Camera Angle,,
hip_level_shot,5,Camera Angle,,
knee_level_shot,5,Camera Angle,,
ground_level_shot,5,Camera Angle,,
shoulder_level_shot,5,Camera Angle,,
dutch_angle_shot,5,Camera Angle,,
overhead_shot,5,Camera Angle,,
aerial_shot,5,Camera Angle,,
deep_focus,5,Camera Focus,,
shallow_focus,5,Camera Focus,,
soft_focus,5,Camera Focus,,
rack_focus,5,Camera Focus,,
split_diopter,5,Camera Focus,,
tilt_shift,5,Camera Focus,,
static_shot,5,Camera_Movement,,
pan,5,Camera_Movement,,
tilt,5,Camera_Movement,,
push_in,5,Camera_Movement,,
pull_out,5,Camera_Movement,,
zoom,5,Camera_Movement,,
dolly_zoom,5,Camera_Movement,,
roll,5,Camera_Movement,,
tracking_shot,5,Camera_Movement,,
arc_shot,5,Camera_Movement,,
boom_shot,5,Camera_Movement,,
random_movement,5,Camera_Movement,,