establishing_shot,5,Shot_Size,
extreme_wide_shot,5,Shot_Size,ews
wide_shot,5,Shot_Size,"ws,ls"
full_shot,5,Shot_Size,fs
medium_wide_shot,5,Shot_Size,"mws,mls"
cowboy_shot,5,Shot_Size,
medium_shot,5,Shot_Size,ms
medium_close_up,5,Shot_Size,mcu
close_up,5,Shot_Size,cu
extreme_close_up,5,Shot_Size,ecu
single_shot,5,Shot_Framing,
two_shot,5,Shot_Framing,
three_shot,5,Shot_Framing,
over-the-shoulder_shot,5,Shot_Framing,ots
over-the-hip_shot,5,Shot_Framing,
point-of-view_shot,5,Shot_Framing,pov
insert_shot,5,Shot_Framing,
eye_level_shot,5,Camera_Angle,
low_angle_shot,5,Camera_Angle,
high_angle_shot,5,Camera_Angle,
hip_level_shot,5,Camera_Angle,
knee_level_shot,5,Camera_Angle,
ground_level_shot,5,Camera_Angle,
shoulder_level_shot,5,Camera_Angle,
dutch_angle_shot,5,Camera_Angle,
overhead_shot,5,Camera_Angle,
aerial_shot,5,Camera_Angle,
deep_focus,5,Camera_Focus,
shallow_focus,5,Camera_Focus,
soft_focus,5,Camera_Focus,
rack_focus,5,Camera_Focus,
split_diopter,5,Camera_Focus,
tilt_shift,5,Camera_Focus,
static_shot,5,Camera_Movement,
pan,5,Camera_Movement,
tilt,5,Camera_Movement,
push_in,5,Camera_Movement,
pull_out,5,Camera_Movement,
zoom,5,Camera_Movement,
dolly_zoom,5,Camera_Movement,
roll,5,Camera_Movement,
tracking_shot,5,Camera_Movement,
arc_shot,5,Camera_Movement,
boom_shot,5,Camera_Movement,
random_movement,5,Camera_Movement,
masterpiece,5,Quality_Tag,
best_quality,5,Quality_Tag,
high_quality,5,Quality_Tag,
normal_quality,5,Quality_Tag,
low_quality,5,Quality_Tag,
worst_quality,5,Quality_Tag,
airi_(blue_archive),5,Blue_Archive,
akane_(blue_archive),5,Blue_Archive,
akari_(blue_archive),5,Blue_Archive,
aru_(blue_archive),5,Blue_Archive,
asuna_(blue_archive),5,Blue_Archive,
ayane_(blue_archive),5,Blue_Archive,
chinatsu_(blue_archive),5,Blue_Archive,
chise_(blue_archive),5,Blue_Archive,
eimi_(blue_archive),5,Blue_Archive,
fuuka_(blue_archive),5,Blue_Archive,
hanae_(blue_archive),5,Blue_Archive,
hare_(blue_archive),5,Blue_Archive,
haruka_(blue_archive),5,Blue_Archive,
haruna_(blue_archive),5,Blue_Archive,
hasumi_(blue_archive),5,Blue_Archive,
hibiki_(blue_archive),5,Blue_Archive,
hifumi_(blue_archive),5,Blue_Archive,
hina_(blue_archive),5,Blue_Archive,
hoshino_(blue_archive),5,Blue_Archive,
iori_(blue_archive),5,Blue_Archive,
izumi_(blue_archive),5,Blue_Archive,
junko_(blue_archive),5,Blue_Archive,
juri_(blue_archive),5,Blue_Archive,
karin_(blue_archive),5,Blue_Archive,
kayoko_(blue_archive),5,Blue_Archive,
kotama_(blue_archive),5,Blue_Archive,
kotori_(blue_archive),5,Blue_Archive,
maki_(blue_archive),5,Blue_Archive,
mutsuki_(blue_archive),5,Blue_Archive,
neru_(blue_archive),5,Blue_Archive,
nonomi_(blue_archive),5,Blue_Archive,
pina_(blue_archive),5,Blue_Archive,
saya_(blue_archive),5,Blue_Archive,
serika_(blue_archive),5,Blue_Archive,
serina_(blue_archive),5,Blue_Archive,
shimiko_(blue_archive),5,Blue_Archive,
shiroko_(blue_archive),5,Blue_Archive,
shun_(blue_archive),5,Blue_Archive,
sumire_(blue_archive),5,Blue_Archive,
suzumi_(blue_archive),5,Blue_Archive,
tsubaki_(blue_archive),5,Blue_Archive,
tsurugi_(blue_archive),5,Blue_Archive,
utaha_(blue_archive),5,Blue_Archive,
yoshimi_(blue_archive),5,Blue_Archive,
yuuka_(blue_archive),5,Blue_Archive,
mashiro_(blue_archive),5,Blue_Archive,
izuna_(blue_archive),5,Blue_Archive,
shizuko_(blue_archive),5,Blue_Archive,
aris_(blue_archive),5,Blue_Archive,
midori_(blue_archive),5,Blue_Archive,
momoi_(blue_archive),5,Blue_Archive,
cherino_(blue_archive),5,Blue_Archive,
nodoka_(blue_archive),5,Blue_Archive,
yuzu_(blue_archive),5,Blue_Archive,
azusa_(blue_archive),5,Blue_Archive,
hanako_(blue_archive),5,Blue_Archive,
koharu_(blue_archive),5,Blue_Archive,
kirino_(blue_archive),5,Blue_Archive,
mari_(blue_archive),5,Blue_Archive,
natsu_(blue_archive),5,Blue_Archive,
ako_(blue_archive),5,Blue_Archive,
tomoe_(blue_archive),5,Blue_Archive,
fubuki_(blue_archive),5,Blue_Archive,
wakamo_(blue_archive),5,Blue_Archive,
chihiro_(blue_archive),5,Blue_Archive,
sena_(blue_archive),5,Blue_Archive,
mimori_(blue_archive),5,Blue_Archive,
hinata_(blue_archive),5,Blue_Archive,
ui_(blue_archive),5,Blue_Archive,
marina_(blue_archive),5,Blue_Archive,
miyako_(blue_archive),5,Blue_Archive,
saki_(blue_archive),5,Blue_Archive,
miyu_(blue_archive),5,Blue_Archive,
iroha_(blue_archive),5,Blue_Archive,
kaede_(blue_archive),5,Blue_Archive,
michiru_(blue_archive),5,Blue_Archive,
tsukuyo_(blue_archive),5,Blue_Archive,
hiyori_(blue_archive),5,Blue_Archive,
misaki_(blue_archive),5,Blue_Archive,
atsuko_(blue_archive),5,Blue_Archive,
saori_(blue_archive),5,Blue_Archive,
kazusa_(blue_archive),5,Blue_Archive,
moe_(blue_archive),5,Blue_Archive,
kokona_(blue_archive),5,Blue_Archive,
noa_(blue_archive),5,Blue_Archive,
himari_(blue_archive),5,Blue_Archive,
shigure_(blue_archive),5,Blue_Archive,
mine_(blue_archive),5,Blue_Archive,
mika_(blue_archive),5,Blue_Archive,
kanna_(blue_archive),5,Blue_Archive,
megu_(blue_archive),5,Blue_Archive,
sakurako_(blue_archive),5,Blue_Archive,
nagisa_(blue_archive),5,Blue_Archive,
toki_(blue_archive),5,Blue_Archive,
koyuki_(blue_archive),5,Blue_Archive,
kaho_(blue_archive),5,Blue_Archive,
reisa_(blue_archive),5,Blue_Archive,
mina_(blue_archive),5,Blue_Archive,
rumi_(blue_archive),5,Blue_Archive,
minori_(blue_archive),5,Blue_Archive,
meru_(blue_archive),5,Blue_Archive,
momiji_(blue_archive),5,Blue_Archive,
ichika_(blue_archive),5,Blue_Archive,
kasumi_(blue_archive),5,Blue_Archive,
yukari_(blue_archive),5,Blue_Archive,
kikyou_(blue_archive),5,Blue_Archive,
renge_(blue_archive),5,Blue_Archive,
ibuki_(blue_archive),5,Blue_Archive,
makoto_(blue_archive),5,Blue_Archive,
general_student_council_president_(blue_archive),5,Blue_Archive,
rin_(blue_archive),5,Blue_Archive,
ayumu_(blue_archive),5,Blue_Archive,
momoka_(blue_archive),5,Blue_Archive,
kaya_(blue_archive),5,Blue_Archive,
aoi_(blue_archive),5,Blue_Archive,
sora_(blue_archive),5,Blue_Archive,
erika_(blue_archive),5,Blue_Archive,
kirara_(blue_archive),5,Blue_Archive,
kisaki_(blue_archive),5,Blue_Archive,
yukino_(blue_archive),5,Blue_Archive,
niko_(blue_archive),5,Blue_Archive,
otogi_(blue_archive),5,Blue_Archive,
kurumi_(blue_archive),5,Blue_Archive,
rabu_(blue_archive),5,Blue_Archive,
sumomo_(blue_archive),5,Blue_Archive,
rio_(blue_archive),5,Blue_Archive,
shiroko_(swimsuit)_(blue_archive),5,Blue_Archive,
shiroko_terror_(blue_archive),5,Blue_Archive,
shiroko_(cycling)_(blue_archive),5,Blue_Archive,
hoshino_(swimsuit)_(blue_archive),5,Blue_Archive,
nonomi_(swimsuit)_(blue_archive),5,Blue_Archive,
serika_(new_year)_(blue_archive),5,Blue_Archive,
serika_(swimsuit)_(blue_archive),5,Blue_Archive,
ayane_(swimsuit)_(blue_archive),5,Blue_Archive,
makoto_(dress)_(blue_archive),5,Blue_Archive,
satsuki_(blue_archive),5,Blue_Archive,
hina_(swimsuit)_(blue_archive),5,Blue_Archive,
hina_(dress)_(blue_archive),5,Blue_Archive,
hina_(pajamas)_(blue_archive),5,Blue_Archive,
ako_(track)_(blue_archive),5,Blue_Archive,
ako_(dress)_(blue_archive),5,Blue_Archive,
iori_(swimsuit)_(blue_archive),5,Blue_Archive,
chinatsu_(hot_spring)_(blue_archive),5,Blue_Archive,
aru_(new_year)_(blue_archive),5,Blue_Archive,
aru_(dress)_(blue_archive),5,Blue_Archive,
kayoko_(new_year)_(blue_archive),5,Blue_Archive,
kayoko_(dress)_(blue_archive),5,Blue_Archive,
mutsuki_(new_year)_(blue_archive),5,Blue_Archive,
mutsuki_(dress)_(blue_archive),5,Blue_Archive,
mutsuki_(suit)_(blue_archive),5,Blue_Archive,
haruka_(new_year)_(blue_archive),5,Blue_Archive,
haruka_(dress)_(blue_archive),5,Blue_Archive,
haruka_(suit)_(blue_archive),5,Blue_Archive,
haruna_(new_year)_(blue_archive),5,Blue_Archive,
haruna_(swimsuit)_(blue_archive),5,Blue_Archive,
haruna_(track)_(blue_archive),5,Blue_Archive,
izumi_(swimsuit)_(blue_archive),5,Blue_Archive,
junko_(new_year)_(blue_archive),5,Blue_Archive,
fuuka_(new_year)_(blue_archive),5,Blue_Archive,
hasumi_(track)_(blue_archive),5,Blue_Archive,
mashiro_(swimsuit)_(blue_archive),5,Blue_Archive,
hinata_(swimsuit)_(blue_archive),5,Blue_Archive,
mari_(swimsuit)_(blue_archive),5,Blue_Archive,
mari_(track)_(blue_archive),5,Blue_Archive,
hifumi_(swimsuit)_(blue_archive),5,Blue_Archive,
hanako_(swimsuit)_(blue_archive),5,Blue_Archive,
azusa_(swimsuit)_(blue_archive),5,Blue_Archive,
koharu_(swimsuit)_(blue_archive),5,Blue_Archive,
serina_(christmas)_(blue_archive),5,Blue_Archive,
serina_(nurse)_(blue_archive),5,Blue_Archive,
hanae_(christmas)_(blue_archive),5,Blue_Archive,
hanae_(cheer_squad)_(blue_archive),5,Blue_Archive,
ui_(swimsuit)_(blue_archive),5,Blue_Archive,
saori_(dress)_(blue_archive),5,Blue_Archive,
yuuka_(track)_(blue_archive),5,Blue_Archive,
neru_(bunny)_(blue_archive),5,Blue_Archive,
neru_(swimsuit)_(blue_archive),5,Blue_Archive,
asuna_(bunny)_(blue_archive),5,Blue_Archive,
karin_(bunny)_(blue_archive),5,Blue_Archive,
akane_(bunny)_(blue_archive),5,Blue_Archive,
toki_(bunny)_(blue_archive),5,Blue_Archive,
yuzu_(maid)_(blue_archive),5,Blue_Archive,
momoi_(maid)_(blue_archive),5,Blue_Archive,
aris_(maid)_(blue_archive),5,Blue_Archive,
utaha_(cheer_squad)_(blue_archive),5,Blue_Archive,
hibiki_(cheer_squad)_(blue_archive),5,Blue_Archive,
chihiro_(camp)_(blue_archive),5,Blue_Archive,
kotama_(camp)_(blue_archive),5,Blue_Archive,
hare_(camp)_(blue_archive),5,Blue_Archive,
maki_(camp)_(blue_archive),5,Blue_Archive,
eimi_(swimsuit)_(blue_archive),5,Blue_Archive,
cherino_(hot_spring)_(blue_archive),5,Blue_Archive,
shigure_(hot_spring)_(bluae_archive),5,Blue_Archive,
nodoka_(hot_spring)_(blue_archive),5,Blue_Archive,
chise_(swimsuit)_(blue_archive),5,Blue_Archive,
mimori_(swimsuit)_(blue_archive),5,Blue_Archive,
shizuko_(swimsuit)_(blue_archive),5,Blue_Archive,
izuna_(swimsuit)_(blue_archive),5,Blue_Archive,
wakamo_(swimsuit)_(blue_archive),5,Blue_Archive,
shun_(small)_(blue_archive),5,Blue_Archive,
miyako_(swimsuit)_(blue_archive),5,Blue_Archive,
saki_(swimsuit)_(blue_archive),5,Blue_Archive,
akane_(blue_archive),5,Blue_Archive,
aoi_(blue_archive),5,Blue_Archive,
arona_(blue_archive),5,Blue_Archive,
miyu_(swimsuit)_(blue_archive),5,Blue_Archive,
niko_(blue_archive),5,Blue_Archive,
plana_(blue_archive),5,Blue_Archive,
reijo_(blue_archive),5,Blue_Archive,
seia_(blue_archive),5,Blue_Archive,
yume_(blue_archive),5,Blue_Archive,
kurumi_(blue_archive),5,Blue_Archive,
midori_(maid)_(blue_archive),5,Blue_Archive,
miyu_(swimsuit)_(blue_archive),5,Blue_Archive,
otogi_(blue_archive),5,Blue_Archive,
sumomo_(blue_archive),5,Blue_Archive,
tsurugi_(swimsuit)_(blue_archive),5,Blue_Archive,
nagusa_(blue_archive),5,Blue_Archive,
yukino_(blue_archive),5,Blue_Archive,
akari_(new_year)_(blue_archive),5,Blue_Archive,
dynamic_lighting,5,Lighting,
dynamic_pose,38,Posing,dynamic _posing
cinematic_lighting,26,Lighting,
